label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,warmup
e1-20,binary,20,bot_17,218,w,1,2.35,25,0
e1-20,binary,20,bot_17,218,w,3,6.57,25,0
e1-20,binary,20,bot_17,218,w,5,13.03,25,0
e1-20,binary,20,bot_17,218,w,7,11.87,25,0
e1-20,binary,20,bot_17,218,w,9,15.92,25,0
e1-20,binary,20,bot_17,218,w,11,13.94,25,0
e1-20,binary,20,bot_17,218,w,13,14.09,25,0
e1-20,binary,20,bot_17,218,w,15,8.46,25,0
e1-20,binary,20,bot_17,218,w,17,1.73,25,0
e1-20,binary,20,bot_17,218,w,19,12.9,25,0
e1-20,binary,20,bot_17,218,w,21,8.18,25,0
e1-20,binary,20,bot_17,218,w,23,10.64,25,0
e1-20,binary,20,bot_17,218,w,25,11.93,25,0
e1-20,binary,20,bot_17,218,w,27,103.91,25,0
e1-20,binary,20,bot_17,218,w,29,36.94,25,0
e1-20,binary,20,bot_17,218,w,31,32.95,25,0
e1-20,binary,20,bot_17,218,w,33,21.59,25,0
e1-20,binary,20,bot_17,218,w,35,6.98,25,0
e1-20,binary,20,bot_17,218,w,37,55.54,25,0
e1-20,binary,20,bot_17,218,w,39,43.24,25,0
e1-20,binary,20,bot_17,218,w,41,34.63,25,0
e1-20,binary,20,bot_17,218,w,43,15.21,25,0
e1-20,binary,20,bot_17,218,w,45,68.57,25,0
e1-20,binary,20,bot_17,218,w,47,39.06,25,0
e1-20,binary,20,bot_17,218,w,49,27.08,25,0
e1-20,binary,20,bot_17,218,w,51,14.31,25,0
e1-20,binary,20,bot_17,218,w,53,4.98,25,0
e1-20,binary,20,bot_17,218,w,55,17.09,25,0
e1-20,binary,20,bot_17,218,w,57,13.46,25,0
e1-20,binary,20,bot_17,218,w,59,11.98,25,0
e1-20,binary,20,bot_18,218,b,2,6.29,25,0
e1-20,binary,20,bot_18,218,b,4,12.95,25,0
e1-20,binary,20,bot_18,218,b,6,16.29,25,0
e1-20,binary,20,bot_18,218,b,8,25.06,25,0
e1-20,binary,20,bot_18,218,b,10,23.12,25,0
e1-20,binary,20,bot_18,218,b,12,24.13,25,0
e1-20,binary,20,bot_18,218,b,14,6.43,25,0
e1-20,binary,20,bot_18,218,b,16,8.05,25,0
e1-20,binary,20,bot_18,218,b,18,3.82,25,0
e1-20,binary,20,bot_18,218,b,20,21.5,25,0
e1-20,binary,20,bot_18,218,b,22,28.61,25,0
e1-20,binary,20,bot_18,218,b,24,28.02,25,0
e1-20,binary,20,bot_18,218,b,26,23.57,25,0
e1-20,binary,20,bot_18,218,b,28,67.71,25,0
e1-20,binary,20,bot_18,218,b,30,45.07,25,0
e1-20,binary,20,bot_18,218,b,32,20.76,25,0
e1-20,binary,20,bot_18,218,b,34,27.15,25,0
e1-20,binary,20,bot_18,218,b,36,20.53,25,0
e1-20,binary,20,bot_18,218,b,38,45.33,25,0
e1-20,binary,20,bot_18,218,b,40,30.5,25,0
e1-20,binary,20,bot_18,218,b,42,31.73,25,0
e1-20,binary,20,bot_18,218,b,44,23.74,25,0
e1-20,binary,20,bot_18,218,b,46,42.24,25,0
e1-20,binary,20,bot_18,218,b,48,29.73,25,0
e1-20,binary,20,bot_18,218,b,50,12.73,25,0
e1-20,binary,20,bot_18,218,b,52,39.47,25,0
e1-20,binary,20,bot_18,218,b,54,16.25,25,0
e1-20,binary,20,bot_18,218,b,56,17.94,25,0
e1-20,binary,20,bot_18,218,b,58,17.5,25,0
e1-20,binary,20,bot_18,218,b,60,18.54,25,0
e1-20,binary,20,bot_19,219,w,1,2.64,25,0
e1-20,binary,20,bot_19,219,w,3,2.92,25,0
e1-20,binary,20,bot_19,219,w,5,5.29,25,0
e1-20,binary,20,bot_19,219,w,7,6.33,25,0
e1-20,binary,20,bot_19,219,w,9,9.07,25,0
e1-20,binary,20,bot_19,219,w,11,27,25,0
e1-20,binary,20,bot_19,219,w,13,18.98,25,0
e1-20,binary,20,bot_19,219,w,15,10.22,25,0
e1-20,binary,20,bot_19,219,w,17,4.57,25,0
e1-20,binary,20,bot_19,219,w,19,7.75,25,0
e1-20,binary,20,bot_19,219,w,21,13.6,25,0
e1-20,binary,20,bot_19,219,w,23,45.81,25,0
e1-20,binary,20,bot_19,219,w,25,28.44,25,0
e1-20,binary,20,bot_19,219,w,27,31.13,25,0
e1-20,binary,20,bot_19,219,w,29,12.44,25,0
e1-20,binary,20,bot_19,219,w,31,50.8,25,0
e1-20,binary,20,bot_19,219,w,33,40.12,25,0
e1-20,binary,20,bot_19,219,w,35,32.42,25,0
e1-20,binary,20,bot_19,219,w,37,20.95,25,0
e1-20,binary,20,bot_19,219,w,39,63.41,25,0
e1-20,binary,20,bot_19,219,w,41,54.4,25,0
e1-20,binary,20,bot_19,219,w,43,40.45,25,0
e1-20,binary,20,bot_19,219,w,45,26.75,25,0
e1-20,binary,20,bot_19,219,w,47,50.41,25,0
e1-20,binary,20,bot_19,219,w,49,32.44,25,0
e1-20,binary,20,bot_19,219,w,51,26.24,25,0
e1-20,binary,20,bot_19,219,w,53,5.8,25,0
e1-20,binary,20,bot_19,219,w,55,5.91,25,0
e1-20,binary,20,bot_19,219,w,57,5.12,25,0
e1-20,binary,20,bot_19,219,w,59,38.26,25,0
e1-20,binary,20,bot_20,219,b,2,2.42,25,0
e1-20,binary,20,bot_20,219,b,4,3.59,25,0
e1-20,binary,20,bot_20,219,b,6,1.92,25,0
e1-20,binary,20,bot_20,219,b,8,5.71,25,0
e1-20,binary,20,bot_20,219,b,10,5.28,25,0
e1-20,binary,20,bot_20,219,b,12,14.39,25,0
e1-20,binary,20,bot_20,219,b,14,10.22,25,0
e1-20,binary,20,bot_20,219,b,16,4.03,25,0
e1-20,binary,20,bot_20,219,b,18,5.22,25,0
e1-20,binary,20,bot_20,219,b,20,4.97,25,0
e1-20,binary,20,bot_20,219,b,22,38.18,25,0
e1-20,binary,20,bot_20,219,b,24,42.68,25,0
e1-20,binary,20,bot_20,219,b,26,37.01,25,0
e1-20,binary,20,bot_20,219,b,28,15.31,25,0
e1-20,binary,20,bot_20,219,b,30,69.63,25,0
e1-20,binary,20,bot_20,219,b,32,48.56,25,0
e1-20,binary,20,bot_20,219,b,34,30.43,25,0
e1-20,binary,20,bot_20,219,b,36,19.32,25,0
e1-20,binary,20,bot_20,219,b,38,10.56,25,0
e1-20,binary,20,bot_20,219,b,40,45.31,25,0
e1-20,binary,20,bot_20,219,b,42,28.8,25,0
e1-20,binary,20,bot_20,219,b,44,25.45,25,0
e1-20,binary,20,bot_20,219,b,46,9.11,25,0
e1-20,binary,20,bot_20,219,b,48,44.02,25,0
e1-20,binary,20,bot_20,219,b,50,23.69,25,0
e1-20,binary,20,bot_20,219,b,52,6.04,25,0
e1-20,binary,20,bot_20,219,b,54,5.54,25,0
e1-20,binary,20,bot_20,219,b,56,6.39,25,0
e1-20,binary,20,bot_20,219,b,58,6.17,25,0
e1-20,binary,20,bot_20,219,b,60,23.4,25,0
e1-20,binary,20,bot_21,220,w,1,1.72,25,0
e1-20,binary,20,bot_21,220,w,3,8.09,25,0
e1-20,binary,20,bot_21,220,w,5,9.19,25,0
e1-20,binary,20,bot_21,220,w,7,11.11,25,0
e1-20,binary,20,bot_21,220,w,9,8.78,25,0
e1-20,binary,20,bot_21,220,w,11,21.39,25,0
e1-20,binary,20,bot_21,220,w,13,12.74,25,0
e1-20,binary,20,bot_21,220,w,15,6.56,25,0
e1-20,binary,20,bot_21,220,w,17,11.36,25,0
e1-20,binary,20,bot_21,220,w,19,17.01,25,0
e1-20,binary,20,bot_21,220,w,21,56.17,25,0
e1-20,binary,20,bot_21,220,w,23,39.88,25,0
e1-20,binary,20,bot_21,220,w,25,25.01,25,0
e1-20,binary,20,bot_21,220,w,27,75.04,25,0
e1-20,binary,20,bot_21,220,w,29,44.66,25,0
e1-20,binary,20,bot_21,220,w,31,34.17,25,0
e1-20,binary,20,bot_21,220,w,33,26.26,25,0
e1-20,binary,20,bot_21,220,w,35,11.16,25,0
e1-20,binary,20,bot_21,220,w,37,47.81,25,0
e1-20,binary,20,bot_21,220,w,39,46.15,25,0
e1-20,binary,20,bot_21,220,w,41,35.52,25,0
e1-20,binary,20,bot_21,220,w,43,21.94,25,0
e1-20,binary,20,bot_21,220,w,45,39.73,25,0
e1-20,binary,20,bot_21,220,w,47,28.09,25,0
e1-20,binary,20,bot_21,220,w,49,19.06,25,0
e1-20,binary,20,bot_21,220,w,51,44.98,25,0
e1-20,binary,20,bot_21,220,w,53,25.92,25,0
e1-20,binary,20,bot_21,220,w,55,33.86,25,0
e1-20,binary,20,bot_21,220,w,57,30.65,25,0
e1-20,binary,20,bot_21,220,w,59,20.03,25,0
e1-20,binary,20,bot_22,220,b,2,4.26,25,0
e1-20,binary,20,bot_22,220,b,4,5.43,25,0
e1-20,binary,20,bot_22,220,b,6,7.78,25,0
e1-20,binary,20,bot_22,220,b,8,7.37,25,0
e1-20,binary,20,bot_22,220,b,10,19.6,25,0
e1-20,binary,20,bot_22,220,b,12,12.69,25,0
e1-20,binary,20,bot_22,220,b,14,5.45,25,0
e1-20,binary,20,bot_22,220,b,16,4.73,25,0
e1-20,binary,20,bot_22,220,b,18,5.14,25,0
e1-20,binary,20,bot_22,220,b,20,44.5,25,0
e1-20,binary,20,bot_22,220,b,22,60.29,25,0
e1-20,binary,20,bot_22,220,b,24,27.93,25,0
e1-20,binary,20,bot_22,220,b,26,11.3,25,0
e1-20,binary,20,bot_22,220,b,28,56.29,25,0
e1-20,binary,20,bot_22,220,b,30,42.64,25,0
e1-20,binary,20,bot_22,220,b,32,26.47,25,0
e1-20,binary,20,bot_22,220,b,34,15.63,25,0
e1-20,binary,20,bot_22,220,b,36,65.53,25,0
e1-20,binary,20,bot_22,220,b,38,44.35,25,0
e1-20,binary,20,bot_22,220,b,40,27.54,25,0
e1-20,binary,20,bot_22,220,b,42,23.6,25,0
e1-20,binary,20,bot_22,220,b,44,49.81,25,0
e1-20,binary,20,bot_22,220,b,46,42.32,25,0
e1-20,binary,20,bot_22,220,b,48,22.72,25,0
e1-20,binary,20,bot_22,220,b,50,55.65,25,0
e1-20,binary,20,bot_22,220,b,52,36.68,25,0
e1-20,binary,20,bot_22,220,b,54,19.85,25,0
e1-20,binary,20,bot_22,220,b,56,16.64,25,0
e1-20,binary,20,bot_22,220,b,58,18.54,25,0
e1-20,binary,20,bot_22,220,b,60,13.26,25,0
e1-20,binary,20,bot_23,221,w,1,3.45,25,0
e1-20,binary,20,bot_23,221,w,3,4.25,25,0
e1-20,binary,20,bot_23,221,w,5,6.14,25,0
e1-20,binary,20,bot_23,221,w,7,19.29,25,0
e1-20,binary,20,bot_23,221,w,9,14.53,25,0
e1-20,binary,20,bot_23,221,w,11,6.32,25,0
e1-20,binary,20,bot_23,221,w,13,3.64,25,0
e1-20,binary,20,bot_23,221,w,15,5.26,25,0
e1-20,binary,20,bot_23,221,w,17,10.36,25,0
e1-20,binary,20,bot_23,221,w,19,39.76,25,0
e1-20,binary,20,bot_23,221,w,21,23.85,25,0
e1-20,binary,20,bot_23,221,w,23,17.08,25,0
e1-20,binary,20,bot_23,221,w,25,58.77,25,0
e1-20,binary,20,bot_23,221,w,27,36.04,25,0
e1-20,binary,20,bot_23,221,w,29,33.55,25,0
e1-20,binary,20,bot_23,221,w,31,21.05,25,0
e1-20,binary,20,bot_23,221,w,33,54.84,25,0
e1-20,binary,20,bot_23,221,w,35,41.68,25,0
e1-20,binary,20,bot_23,221,w,37,36.35,25,0
e1-20,binary,20,bot_23,221,w,39,23.86,25,0
e1-20,binary,20,bot_23,221,w,41,64.99,25,0
e1-20,binary,20,bot_23,221,w,43,28.14,25,0
e1-20,binary,20,bot_23,221,w,45,18.03,25,0
e1-20,binary,20,bot_23,221,w,47,29.16,25,0
e1-20,binary,20,bot_23,221,w,49,34.67,25,0
e1-20,binary,20,bot_23,221,w,51,16.86,25,0
e1-20,binary,20,bot_23,221,w,53,21.23,25,0
e1-20,binary,20,bot_23,221,w,55,17.8,25,0
e1-20,binary,20,bot_23,221,w,57,7.91,25,0
e1-20,binary,20,bot_23,221,w,59,2.46,25,0
e1-20,binary,20,bot_24,221,b,2,1.82,25,0
e1-20,binary,20,bot_24,221,b,4,4.21,25,0
e1-20,binary,20,bot_24,221,b,6,13.98,25,0
e1-20,binary,20,bot_24,221,b,8,12.93,25,0
e1-20,binary,20,bot_24,221,b,10,8.65,25,0
e1-20,binary,20,bot_24,221,b,12,3.25,25,0
e1-20,binary,20,bot_24,221,b,14,2.01,25,0
e1-20,binary,20,bot_24,221,b,16,3.8,25,0
e1-20,binary,20,bot_24,221,b,18,35.71,25,0
e1-20,binary,20,bot_24,221,b,20,35.85,25,0
e1-20,binary,20,bot_24,221,b,22,22.95,25,0
e1-20,binary,20,bot_24,221,b,24,39.94,25,0
e1-20,binary,20,bot_24,221,b,26,51.71,25,0
e1-20,binary,20,bot_24,221,b,28,39.04,25,0
e1-20,binary,20,bot_24,221,b,30,22.39,25,0
e1-20,binary,20,bot_24,221,b,32,12.53,25,0
e1-20,binary,20,bot_24,221,b,34,50.72,25,0
e1-20,binary,20,bot_24,221,b,36,35.53,25,0
e1-20,binary,20,bot_24,221,b,38,21.04,25,0
e1-20,binary,20,bot_24,221,b,40,17.89,25,0
e1-20,binary,20,bot_24,221,b,42,38.29,25,0
e1-20,binary,20,bot_24,221,b,44,39.51,25,0
e1-20,binary,20,bot_24,221,b,46,17.18,25,0
e1-20,binary,20,bot_24,221,b,48,43.67,25,0
e1-20,binary,20,bot_24,221,b,50,29.32,25,0
e1-20,binary,20,bot_24,221,b,52,19.87,25,0
e1-20,binary,20,bot_24,221,b,54,5.59,25,0
e1-20,binary,20,bot_24,221,b,56,17.68,25,0
e1-20,binary,20,bot_24,221,b,58,9.3,25,0
e1-20,binary,20,bot_24,221,b,60,3.13,25,0
e1-20,binary,20,bot_25,222,w,1,2.17,25,0
e1-20,binary,20,bot_25,222,w,3,3.32,25,0
e1-20,binary,20,bot_25,222,w,5,13.17,25,0
e1-20,binary,20,bot_25,222,w,7,11.01,25,0
e1-20,binary,20,bot_25,222,w,9,5.98,25,0
e1-20,binary,20,bot_25,222,w,11,6.63,25,0
e1-20,binary,20,bot_25,222,w,13,1.45,25,0
e1-20,binary,20,bot_25,222,w,15,1.99,25,0
e1-20,binary,20,bot_25,222,w,17,32.66,25,0
e1-20,binary,20,bot_25,222,w,19,27.96,25,0
e1-20,binary,20,bot_25,222,w,21,16.44,25,0
e1-20,binary,20,bot_25,222,w,23,27.96,25,0
e1-20,binary,20,bot_25,222,w,25,47.02,25,0
e1-20,binary,20,bot_25,222,w,27,33.5,25,0
e1-20,binary,20,bot_25,222,w,29,14.9,25,0
e1-20,binary,20,bot_25,222,w,31,65.53,25,0
e1-20,binary,20,bot_25,222,w,33,44.67,25,0
e1-20,binary,20,bot_25,222,w,35,28.02,25,0
e1-20,binary,20,bot_25,222,w,37,11.78,25,0
e1-20,binary,20,bot_25,222,w,39,60.11,25,0
e1-20,binary,20,bot_25,222,w,41,28.17,25,0
e1-20,binary,20,bot_25,222,w,43,26.21,25,0
e1-20,binary,20,bot_25,222,w,45,47.52,25,0
e1-20,binary,20,bot_25,222,w,47,30.04,25,0
e1-20,binary,20,bot_25,222,w,49,16.97,25,0
e1-20,binary,20,bot_25,222,w,51,8.6,25,0
e1-20,binary,20,bot_25,222,w,53,2.93,25,0
e1-20,binary,20,bot_25,222,w,55,7.52,25,0
e1-20,binary,20,bot_25,222,w,57,28.18,25,0
e1-20,binary,20,bot_25,222,w,59,28.3,25,0
e1-20,binary,20,bot_26,222,b,2,2.97,25,0
e1-20,binary,20,bot_26,222,b,4,4.39,25,0
e1-20,binary,20,bot_26,222,b,6,18.1,25,0
e1-20,binary,20,bot_26,222,b,8,12.86,25,0
e1-20,binary,20,bot_26,222,b,10,20.7,25,0
e1-20,binary,20,bot_26,222,b,12,1.56,25,0
e1-20,binary,20,bot_26,222,b,14,4.01,25,0
e1-20,binary,20,bot_26,222,b,16,30.76,25,0
e1-20,binary,20,bot_26,222,b,18,35.75,25,0
e1-20,binary,20,bot_26,222,b,20,16.84,25,0
e1-20,binary,20,bot_26,222,b,22,77.32,25,0
e1-20,binary,20,bot_26,222,b,24,52.7,25,0
e1-20,binary,20,bot_26,222,b,26,29.16,25,0
e1-20,binary,20,bot_26,222,b,28,28.12,25,0
e1-20,binary,20,bot_26,222,b,30,17.58,25,0
e1-20,binary,20,bot_26,222,b,32,46.54,25,0
e1-20,binary,20,bot_26,222,b,34,36.13,25,0
e1-20,binary,20,bot_26,222,b,36,32.74,25,0
e1-20,binary,20,bot_26,222,b,38,16.69,25,0
e1-20,binary,20,bot_26,222,b,40,50.76,25,0
e1-20,binary,20,bot_26,222,b,42,22.24,25,0
e1-20,binary,20,bot_26,222,b,44,12.92,25,0
e1-20,binary,20,bot_26,222,b,46,14.4,25,0
e1-20,binary,20,bot_26,222,b,48,26.37,25,0
e1-20,binary,20,bot_26,222,b,50,14.17,25,0
e1-20,binary,20,bot_26,222,b,52,13.87,25,0
e1-20,binary,20,bot_26,222,b,54,10.59,25,0
e1-20,binary,20,bot_26,222,b,56,23.28,25,0
e1-20,binary,20,bot_26,222,b,58,34.64,25,0
e1-20,binary,20,bot_26,222,b,60,25.35,25,0
e1-20,binary,20,bot_27,223,w,1,2.7,25,0
e1-20,binary,20,bot_27,223,w,3,10.13,25,0
e1-20,binary,20,bot_27,223,w,5,9.71,25,0
e1-20,binary,20,bot_27,223,w,7,21.14,25,0
e1-20,binary,20,bot_27,223,w,9,23.71,25,0
e1-20,binary,20,bot_27,223,w,11,20.39,25,0
e1-20,binary,20,bot_27,223,w,13,12.49,25,0
e1-20,binary,20,bot_27,223,w,15,27.37,25,0
e1-20,binary,20,bot_27,223,w,17,16.3,25,0
e1-20,binary,20,bot_27,223,w,19,64.46,25,0
e1-20,binary,20,bot_27,223,w,21,19.16,25,0
e1-20,binary,20,bot_27,223,w,23,37.97,25,0
e1-20,binary,20,bot_27,223,w,25,25.61,25,0
e1-20,binary,20,bot_27,223,w,27,8.93,25,0
e1-20,binary,20,bot_27,223,w,29,60.38,25,0
e1-20,binary,20,bot_27,223,w,31,39.2,25,0
e1-20,binary,20,bot_27,223,w,33,24.97,25,0
e1-20,binary,20,bot_27,223,w,35,9.42,25,0
e1-20,binary,20,bot_27,223,w,37,49.74,25,0
e1-20,binary,20,bot_27,223,w,39,25.47,25,0
e1-20,binary,20,bot_27,223,w,41,22.39,25,0
e1-20,binary,20,bot_27,223,w,43,40.64,25,0
e1-20,binary,20,bot_27,223,w,45,27.19,25,0
e1-20,binary,20,bot_27,223,w,47,14.6,25,0
e1-20,binary,20,bot_27,223,w,49,8.54,25,0
e1-20,binary,20,bot_27,223,w,51,2.15,25,0
e1-20,binary,20,bot_27,223,w,53,19.5,25,0
e1-20,binary,20,bot_27,223,w,55,23.2,25,0
e1-20,binary,20,bot_27,223,w,57,24.35,25,0
e1-20,binary,20,bot_27,223,w,59,25.74,25,0
e1-20,binary,20,bot_28,223,b,2,15.14,25,0
e1-20,binary,20,bot_28,223,b,4,16.33,25,0
e1-20,binary,20,bot_28,223,b,6,11.28,25,0
e1-20,binary,20,bot_28,223,b,8,15.14,25,0
e1-20,binary,20,bot_28,223,b,10,13.48,25,0
e1-20,binary,20,bot_28,223,b,12,19.28,25,0
e1-20,binary,20,bot_28,223,b,14,21.97,25,0
e1-20,binary,20,bot_28,223,b,16,30.56,25,0
e1-20,binary,20,bot_28,223,b,18,11.17,25,0
e1-20,binary,20,bot_28,223,b,20,60.19,25,0
e1-20,binary,20,bot_28,223,b,22,45.23,25,0
e1-20,binary,20,bot_28,223,b,24,28.15,25,0
e1-20,binary,20,bot_28,223,b,26,20.44,25,0
e1-20,binary,20,bot_28,223,b,28,65.58,25,0
e1-20,binary,20,bot_28,223,b,30,36.15,25,0
e1-20,binary,20,bot_28,223,b,32,26.47,25,0
e1-20,binary,20,bot_28,223,b,34,21.81,25,0
e1-20,binary,20,bot_28,223,b,36,51.4,25,0
e1-20,binary,20,bot_28,223,b,38,38.32,25,0
e1-20,binary,20,bot_28,223,b,40,16.89,25,0
e1-20,binary,20,bot_28,223,b,42,38.26,25,0
e1-20,binary,20,bot_28,223,b,44,8.39,25,0
e1-20,binary,20,bot_28,223,b,46,20.06,25,0
e1-20,binary,20,bot_28,223,b,48,11.03,25,0
e1-20,binary,20,bot_28,223,b,50,9.62,25,0
e1-20,binary,20,bot_28,223,b,52,5.34,25,0
e1-20,binary,20,bot_28,223,b,54,15.48,25,0
e1-20,binary,20,bot_28,223,b,56,30.05,25,0
e1-20,binary,20,bot_28,223,b,58,21.06,25,0
e1-20,binary,20,bot_28,223,b,60,26.67,25,0
e1-20,binary,20,bot_29,224,w,1,0.92,25,0
e1-20,binary,20,bot_29,224,w,3,5.37,25,0
e1-20,binary,20,bot_29,224,w,5,4.3,25,0
e1-20,binary,20,bot_29,224,w,7,4.72,25,0
e1-20,binary,20,bot_29,224,w,9,5.17,25,0
e1-20,binary,20,bot_29,224,w,11,8.2,25,0
e1-20,binary,20,bot_29,224,w,13,5.92,25,0
e1-20,binary,20,bot_29,224,w,15,43.62,25,0
e1-20,binary,20,bot_29,224,w,17,33.41,25,0
e1-20,binary,20,bot_29,224,w,19,29.6,25,0
e1-20,binary,20,bot_29,224,w,21,17.62,25,0
e1-20,binary,20,bot_29,224,w,23,58.79,25,0
e1-20,binary,20,bot_29,224,w,25,26.55,25,0
e1-20,binary,20,bot_29,224,w,27,41.5,25,0
e1-20,binary,20,bot_29,224,w,29,24.45,25,0
e1-20,binary,20,bot_29,224,w,31,12.37,25,0
e1-20,binary,20,bot_29,224,w,33,40.2,25,0
e1-20,binary,20,bot_29,224,w,35,29.53,25,0
e1-20,binary,20,bot_29,224,w,37,21.56,25,0
e1-20,binary,20,bot_29,224,w,39,9.28,25,0
e1-20,binary,20,bot_29,224,w,41,28.36,25,0
e1-20,binary,20,bot_29,224,w,43,15.8,25,0
e1-20,binary,20,bot_29,224,w,45,15.36,25,0
e1-20,binary,20,bot_29,224,w,47,4.29,25,0
e1-20,binary,20,bot_29,224,w,49,35.94,25,0
e1-20,binary,20,bot_29,224,w,51,13.38,25,0
e1-20,binary,20,bot_29,224,w,53,14.2,25,0
e1-20,binary,20,bot_29,224,w,55,25.53,25,0
e1-20,binary,20,bot_29,224,w,57,16.34,25,0
e1-20,binary,20,bot_29,224,w,59,22.15,25,0
e1-20,binary,20,bot_30,224,b,2,3.16,25,0
e1-20,binary,20,bot_30,224,b,4,2.85,25,0
e1-20,binary,20,bot_30,224,b,6,6.21,25,0
e1-20,binary,20,bot_30,224,b,8,9.19,25,0
e1-20,binary,20,bot_30,224,b,10,14.17,25,0
e1-20,binary,20,bot_30,224,b,12,3.62,25,0
e1-20,binary,20,bot_30,224,b,14,11.97,25,0
e1-20,binary,20,bot_30,224,b,16,47.72,25,0
e1-20,binary,20,bot_30,224,b,18,37.1,25,0
e1-20,binary,20,bot_30,224,b,20,22.86,25,0
e1-20,binary,20,bot_30,224,b,22,14.54,25,0
e1-20,binary,20,bot_30,224,b,24,59.02,25,0
e1-20,binary,20,bot_30,224,b,26,64.18,25,0
e1-20,binary,20,bot_30,224,b,28,35.15,25,0
e1-20,binary,20,bot_30,224,b,30,16.2,25,0
e1-20,binary,20,bot_30,224,b,32,74.62,25,0
e1-20,binary,20,bot_30,224,b,34,59.67,25,0
e1-20,binary,20,bot_30,224,b,36,36.89,25,0
e1-20,binary,20,bot_30,224,b,38,16.05,25,0
e1-20,binary,20,bot_30,224,b,40,38.18,25,0
e1-20,binary,20,bot_30,224,b,42,33.31,25,0
e1-20,binary,20,bot_30,224,b,44,20.46,25,0
e1-20,binary,20,bot_30,224,b,46,10.03,25,0
e1-20,binary,20,bot_30,224,b,48,4.68,25,0
e1-20,binary,20,bot_30,224,b,50,34.76,25,0
e1-20,binary,20,bot_30,224,b,52,11.68,25,0
e1-20,binary,20,bot_30,224,b,54,17.55,25,0
e1-20,binary,20,bot_30,224,b,56,21.7,25,0
e1-20,binary,20,bot_30,224,b,58,22.91,25,0
e1-20,binary,20,bot_30,224,b,60,21.71,25,0
e1-20,binary,20,bot_31,225,w,1,4.17,25,0
e1-20,binary,20,bot_31,225,w,3,3.52,25,0
e1-20,binary,20,bot_31,225,w,5,3.37,25,0
e1-20,binary,20,bot_31,225,w,7,3.92,25,0
e1-20,binary,20,bot_31,225,w,9,6.22,25,0
e1-20,binary,20,bot_31,225,w,11,3.04,25,0
e1-20,binary,20,bot_31,225,w,13,29.96,25,0
e1-20,binary,20,bot_31,225,w,15,29.94,25,0
e1-20,binary,20,bot_31,225,w,17,24.06,25,0
e1-20,binary,20,bot_31,225,w,19,13.43,25,0
e1-20,binary,20,bot_31,225,w,21,46.32,25,0
e1-20,binary,20,bot_31,225,w,23,25.87,25,0
e1-20,binary,20,bot_31,225,w,25,36.33,25,0
e1-20,binary,20,bot_31,225,w,27,20.25,25,0
e1-20,binary,20,bot_31,225,w,29,67.86,25,0
e1-20,binary,20,bot_31,225,w,31,35.29,25,0
e1-20,binary,20,bot_31,225,w,33,25.15,25,0
e1-20,binary,20,bot_31,225,w,35,14.92,25,0
e1-20,binary,20,bot_31,225,w,37,47.81,25,0
e1-20,binary,20,bot_31,225,w,39,21.64,25,0
e1-20,binary,20,bot_31,225,w,41,6.36,25,0
e1-20,binary,20,bot_31,225,w,43,8.43,25,0
e1-20,binary,20,bot_31,225,w,45,29.92,25,0
e1-20,binary,20,bot_31,225,w,47,22.35,25,0
e1-20,binary,20,bot_31,225,w,49,12.74,25,0
e1-20,binary,20,bot_31,225,w,51,13.17,25,0
e1-20,binary,20,bot_31,225,w,53,15.07,25,0
e1-20,binary,20,bot_31,225,w,55,8.27,25,0
e1-20,binary,20,bot_31,225,w,57,12.82,25,0
e1-20,binary,20,bot_31,225,w,59,12.52,25,0
e1-20,binary,20,bot_32,225,b,2,1.7,25,0
e1-20,binary,20,bot_32,225,b,4,5.04,25,0
e1-20,binary,20,bot_32,225,b,6,7.1,25,0
e1-20,binary,20,bot_32,225,b,8,12.78,25,0
e1-20,binary,20,bot_32,225,b,10,2.32,25,0
e1-20,binary,20,bot_32,225,b,12,56.99,25,0
e1-20,binary,20,bot_32,225,b,14,42.43,25,0
e1-20,binary,20,bot_32,225,b,16,31.68,25,0
e1-20,binary,20,bot_32,225,b,18,17.06,25,0
e1-20,binary,20,bot_32,225,b,20,56.59,25,0
e1-20,binary,20,bot_32,225,b,22,55.76,25,0
e1-20,binary,20,bot_32,225,b,24,59.61,25,0
e1-20,binary,20,bot_32,225,b,26,29.25,25,0
e1-20,binary,20,bot_32,225,b,28,11.31,25,0
e1-20,binary,20,bot_32,225,b,30,61.14,25,0
e1-20,binary,20,bot_32,225,b,32,54.07,25,0
e1-20,binary,20,bot_32,225,b,34,30.88,25,0
e1-20,binary,20,bot_32,225,b,36,11.73,25,0
e1-20,binary,20,bot_32,225,b,38,26.99,25,0
e1-20,binary,20,bot_32,225,b,40,28.61,25,0
e1-20,binary,20,bot_32,225,b,42,16.76,25,0
e1-20,binary,20,bot_32,225,b,44,38.67,25,0
e1-20,binary,20,bot_32,225,b,46,23.84,25,0
e1-20,binary,20,bot_32,225,b,48,28.59,25,0
e1-20,binary,20,bot_32,225,b,50,13.71,25,0
e1-20,binary,20,bot_32,225,b,52,10.83,25,0
e1-20,binary,20,bot_32,225,b,54,14.39,25,0
e1-20,binary,20,bot_32,225,b,56,14.77,25,0
e1-20,binary,20,bot_32,225,b,58,16.91,25,0
e1-20,binary,20,bot_32,225,b,60,12.18,25,0
e1-20,binary,20,bot_33,226,w,1,6.29,25,0
